SS_GROUP,Village,Surface,Agro_1,Agro_12,Agro_13,Agro_14,Agro_15,Agro_16,Agro_2,Agro_3,Agro_4,Agro_5,Agro_6,Agro_7,Agro_8,Agro_9
4,10219,24.7221,,,6.921430306697286E-4,,0.9993078569693302,,,,,,,,,
4,10220,20.7077,,,0.16169924768138466,,0.8383007523186153,,,,,,,,,
4,10221,12.4563,,,,,1.0,,,,,,,,,
4,10222,8.28962,,,,,1.0,,,,,,,,,
4,10223,2.7297,,,,,1.0,,,,,,,,,
4,10224,26.7392,,,,,1.0,,,,,,,,,
4,10225,29.7801,,,,,1.0,,,,,,,,,
4,10226,19.0138,,,,,1.0,,,,,,,,,
4,10227,17.4828,,,,,1.0,,,,,,,,,
4,10228,29.2575,,,,,1.0,,,,,,,,,
4,10229,25.3551,,,,,1.0,,,,,,,,,
4,10230,17.2462,,,,,1.0,,,,,,,,,
4,10231,24.5253,,,,,1.0,,,,,,,,,
4,10232,23.3958,,,,,1.0,,,,,,,,,
4,10233,8.25248,,,,,1.0,,,,,,,,,
4,10234,7.51311,,,,,1.0,,,,,,,,,
4,10235,7.89869,,,,,1.0,,,,,,,,,
4,10236,22.4602,,,,,1.0,,,,,,,,,
4,10238,13.1093,,,,,1.0,,,,,,,,,
4,10239,17.4367,,,,,1.0,,,,,,,,,
4,10240,12.1854,,,,,1.0,,,,,,,,,
4,10241,13.1166,,,,,1.0,,,,,,,,,
4,10242,27.2133,,,,,1.0,,,,,,,,,
4,10243,18.6754,,,,,1.0,,,,,,,,,
4,10244,19.4889,,,,,1.0,,,,,,,,,
4,10245,14.6697,,,,,1.0,,,,,,,,,
4,10246,14.3928,,,,,1.0,,,,,,,,,
4,10247,12.9396,,,,,1.0,,,,,,,,,
4,10248,12.3153,,,,,1.0,,,,,,,,,
4,10249,10.2851,,,,,1.0,,,,,,,,,
4,10250,20.4302,,,,,1.0,,,,,,,,,
4,10251,8.09413,,,,,1.0,,,,,,,,,
4,10252,8.37973,,,,,1.0,,,,,,,,,
4,10253,28.7811,,,,,1.0,,,,,,,,,
4,10254,15.8621,,,,,1.0,,,,,,,,,
4,10255,11.0687,,,,,1.0,,,,,,,,,
4,10256,11.6124,,,,,1.0,,,,,,,,,
4,10257,11.2653,,,,,1.0,,,,,,,,,
4,10258,10.6169,,,,,1.0,,,,,,,,,
4,10259,16.8799,,,,,1.0,,,,,,,,,
4,10260,28.484,,,,,1.0,,,,,,,,,
4,10261,20.5655,,,,,1.0,,,,,,,,,
4,10262,30.7665,,,,,1.0,,,,,,,,,
4,10263,22.8906,,,,,1.0,,,,,,,,,
4,10264,9.32438,,,,,1.0,,,,,,,,,
4,10265,12.3926,,,,,1.0,,,,,,,,,
4,10266,21.7518,,,,,1.0,,,,,,,,,
4,10267,13.1878,,,,,1.0,,,,,,,,,
4,10268,11.0715,,,,,1.0,,,,,,,,,
4,10269,9.56105,,,,,1.0,,,,,,,,,
4,10270,9.33678,,,,,1.0,,,,,,,,,
4,10271,12.5387,,,,,1.0,,,,,,,,,
4,10272,16.5196,,,,,1.0,,,,,,,,,
4,10273,22.2095,,,,,1.0,,,,,,,,,
4,10274,4.95198,,,,,1.0,,,,,,,,,
4,10275,15.8417,,,,,1.0,,,,,,,,,
4,10276,14.0188,,,,,1.0,,,,,,,,,
4,10277,26.978,,,,,1.0,,,,,,,,,
4,10278,6.20168,,,,,1.0,,,,,,,,,
4,10279,5.5459,,,,,1.0,,,,,,,,,
4,10280,6.59447,,,,,1.0,,,,,,,,,
4,10281,18.1739,,,,,1.0,,,,,,,,,
4,10282,11.902,,,,,1.0,,,,,,,,,
4,10283,11.548,,,,,1.0,,,,,,,,,
4,10284,6.42696,,,,,1.0,,,,,,,,,
4,10285,6.58261,,,,,1.0,,,,,,,,,
4,10286,7.72922,,,,,1.0,,,,,,,,,
4,10287,5.12874,,,,,1.0,,,,,,,,,
4,10288,18.2061,,,,,1.0,,,,,,,,,
4,10289,13.4752,,,,,1.0,,,,,,,,,
4,10290,7.32271,,,,,1.0,,,,,,,,,
4,10291,5.44796,,,,,1.0,,,,,,,,,
4,10292,12.4029,,,,,1.0,,,,,,,,,
4,10293,31.9402,,,,,1.0,,,,,,,,,
4,10294,76.7093,,,,,1.0,,,,,,,,,
4,10295,16.4559,,,,,1.0,,,,,,,,,
4,10296,38.2925,,,,,1.0,,,,,,,,,
4,10297,30.4557,,,,,1.0,,,,,,,,,
4,10298,18.6674,,,,,1.0,,,,,,,,,
4,10299,31.9342,,,,,1.0,,,,,,,,,
4,10300,23.7918,,,,,1.0,,,,,,,,,
4,10301,13.4001,,,,,1.0,,,,,,,,,
4,10302,10.616,,,,,1.0,,,,,,,,,
4,10303,7.24551,,,,,1.0,,,,,,,,,
4,10304,10.3548,,,,,1.0,,,,,,,,,
4,10305,51.8691,,,,,1.0,,,,,,,,,
4,10306,14.9053,,,,,1.0,,,,,,,,,
4,10307,27.0315,,,,,1.0,,,,,,,,,
4,10308,22.7036,,,,,1.0,,,,,,,,,
4,10309,5.82671,,,,,1.0,,,,,,,,,
4,10311,14.7247,,,,,1.0,,,,,,,,,
4,10312,7.2052,,,,,1.0,,,,,,,,,
4,10314,31.4711,,,,,1.0,,,,,,,,,
4,10315,13.6353,,,,,1.0,,,,,,,,,
4,10316,6.86149,,,,,1.0,,,,,,,,,
4,10317,6.55565,,,,,1.0,,,,,,,,,
4,10318,8.9566,,,,,1.0,,,,,,,,,
4,10319,7.53137,,,,,1.0,,,,,,,,,
4,10320,6.40965,,,,,1.0,,,,,,,,,
4,10321,11.7526,,,,,1.0,,,,,,,,,
4,10322,9.49286,,,,,1.0,,,,,,,,,
4,10323,3.58972,,,,,1.0,,,,,,,,,
4,10324,7.6505,,,,,1.0,,,,,,,,,
4,10325,15.2248,,,,,1.0,,,,,,,,,
4,10326,10.2297,,,,,1.0,,,,,,,,,
4,10327,3.52158,,,,,1.0,,,,,,,,,
4,10328,10.7024,,,,,1.0,,,,,,,,,
4,10329,6.91046,,,,,1.0,,,,,,,,,
4,10330,20.1337,,,,,1.0,,,,,,,,,
4,10333,7.82455,,,,,1.0,,,,,,,,,
4,10334,4.92979,,,,,1.0,,,,,,,,,
4,10335,7.45458,,,,,1.0,,,,,,,,,
4,10336,4.77185,,,,,1.0,,,,,,,,,
4,10337,10.7211,,,,,1.0,,,,,,,,,
4,10341,7.69427,,,,,1.0,,,,,,,,,
4,10342,8.71394,,,,,1.0,,,,,,,,,
4,10343,11.2128,,,,,1.0,,,,,,,,,
4,10344,16.8914,,,,,1.0,,,,,,,,,
4,10345,8.54182,,,,,1.0,,,,,,,,,
4,10346,10.3338,,,,,1.0,,,,,,,,,
4,10348,13.0776,,,,,1.0,,,,,,,,,
4,10350,11.6338,,,,,1.0,,,,,,,,,
4,10351,6.24201,,,,,1.0,,,,,,,,,
4,10352,4.37402,,,,,1.0,,,,,,,,,
4,10355,7.42773,,,,,1.0,,,,,,,,,
4,10356,9.03753,,,,,1.0,,,,,,,,,
4,10378,13.7034,,,,,1.0,,,,,,,,,
4,10379,15.9459,,,,,1.0,,,,,,,,,
4,10380,26.9806,,,,,1.0,,,,,,,,,
4,10382,15.4774,,,,,1.0,,,,,,,,,
4,10384,28.0051,,,,,1.0,,,,,,,,,
4,10385,19.5861,,,,,1.0,,,,,,,,,
4,10386,17.8241,,,,,1.0,,,,,,,,,
4,10387,14.9344,,,,,1.0,,,,,,,,,
4,10397,26.4068,,,,,,1.0,,,,,,,,
4,10398,23.5642,,,,,,1.0,,,,,,,,
4,10399,16.6906,,,,,,1.0,,,,,,,,
4,10400,20.6161,,,,,0.28272879694357145,0.7172712030564287,,,,,,,,
4,10404,17.478,,,,,,1.0,,,,,,,,
4,10405,13.3975,,,,,,1.0,,,,,,,,
4,10409,5.78952,,,,,,1.0,,,,,,,,
4,10414,16.7663,,,,,,1.0,,,,,,,,
4,10415,7.49755,,,,,,1.0,,,,,,,,
4,10416,12.0218,,,,,,1.0,,,,,,,,
4,10417,6.95253,,,,,,1.0,,,,,,,,
4,10418,5.04755,,,,,,1.0,,,,,,,,
4,10419,26.5372,,,,,,1.0,,,,,,,,
4,10421,17.2324,,,,,,1.0,,,,,,,,
4,10424,24.069,,,,,,1.0,,,,,,,,
4,10425,4.97291,,,,,,1.0,,,,,,,,
4,10426,9.70305,,,,,,1.0,,,,,,,,
4,10427,53.588,,,,,,1.0,,,,,,,,
4,10428,4.05523,,,,,,1.0,,,,,,,,
4,10429,34.7859,,,,,,1.0,,,,,,,,
4,10430,23.2931,,,,,,1.0,,,,,,,,
4,10431,19.7375,,,,,,1.0,,,,,,,,
4,10433,5.7143,,,,,,1.0,,,,,,,,
4,10434,13.6552,,,,,,1.0,,,,,,,,
4,10435,36.3755,,,,,,1.0,,,,,,,,
4,10436,7.36213,,,,,,1.0,,,,,,,,
4,10437,11.4946,,,,,,1.0,,,,,,,,
4,10438,8.82906,,,,,,1.0,,,,,,,,
4,10439,9.71216,,,,,,1.0,,,,,,,,
4,10440,4.25352,,,,,,1.0,,,,,,,,
4,10441,8.02768,,,,,,1.0,,,,,,,,
4,10442,18.5475,,,,,,1.0,,,,,,,,
4,10443,12.4944,,,,,,1.0,,,,,,,,
4,10444,21.1873,,,,,,1.0,,,,,,,,
4,10445,9.16093,,,,,,1.0,,,,,,,,
4,10446,11.4558,,,,,,1.0,,,,,,,,
4,10447,13.5886,,,,,,1.0,,,,,,,,
4,10448,7.95605,,,,,,1.0,,,,,,,,
4,10449,11.8234,,,,,,1.0,,,,,,,,
4,10450,29.5868,,,,,,1.0,,,,,,,,
4,10451,154.091,,,,,,1.0,,,,,,,,
4,10452,15.2237,,,,,,1.0,,,,,,,,
4,10453,18.3338,,,,,,1.0,,,,,,,,
4,10454,9.63024,,,,,,1.0,,,,,,,,
4,10455,4.55052,,,,,,1.0,,,,,,,,
4,10456,12.6138,,,,,,1.0,,,,,,,,
4,10457,17.4166,,,,,,1.0,,,,,,,,
4,10458,50.2129,,,,,,1.0,,,,,,,,
4,10459,25.454,,,,,,1.0,,,,,,,,
4,10460,9.02111,,,,,,1.0,,,,,,,,
4,10461,21.226,,,,,,1.0,,,,,,,,
4,10462,19.2641,,,,,,1.0,,,,,,,,
4,10463,49.0951,,,,,,1.0,,,,,,,,
4,10464,27.0353,,,,,,1.0,,,,,,,,
4,10465,13.4728,,,,,,1.0,,,,,,,,
4,10466,9.0192,,,,,,1.0,,,,,,,,
4,10467,17.2976,,,,,,1.0,,,,,,,,
4,10468,15.864,,,,,,1.0,,,,,,,,
4,10469,10.8041,,,,,,1.0,,,,,,,,
4,10470,10.215,,,,,,1.0,,,,,,,,
4,10471,7.13202,,,,,,1.0,,,,,,,,
4,10472,20.277,,,,,,1.0,,,,,,,,
4,10473,33.0524,,,,,,1.0,,,,,,,,
4,10474,8.38474,,,,,,1.0,,,,,,,,
4,10475,18.4977,,,,,,1.0,,,,,,,,
4,10476,6.72988,,,,,,1.0,,,,,,,,
4,10477,15.8072,,,,,,1.0,,,,,,,,
4,10478,9.76052,,,,,,1.0,,,,,,,,
4,10479,11.29,,,,,,1.0,,,,,,,,
4,10480,9.05589,,,,,,1.0,,,,,,,,
4,10481,11.5848,,,,,,1.0,,,,,,,,
4,10482,5.51833,,,,,,1.0,,,,,,,,
4,10483,25.442,,,,,,1.0,,,,,,,,
4,10484,20.0765,,,,,,1.0,,,,,,,,
4,10485,42.8322,,,,,,1.0,,,,,,,,
4,10486,12.807,,,,,,1.0,,,,,,,,
4,10487,14.8274,,,,,,1.0,,,,,,,,
4,10488,16.3216,,,,,,1.0,,,,,,,,
4,10489,9.8058,,,,,,1.0,,,,,,,,
4,10490,13.2531,,,,,,1.0,,,,,,,,
4,10491,11.1391,,,,,,1.0,,,,,,,,
4,10492,25.5873,,,,,,1.0,,,,,,,,
4,10493,7.33218,,,,,,1.0,,,,,,,,
4,10494,13.6942,,,,,,1.0,,,,,,,,
4,10495,9.05205,,,,,,1.0,,,,,,,,
4,10496,41.0635,,,,,,1.0,,,,,,,,
4,10497,26.4699,,,,,,1.0,,,,,,,,
4,10498,18.2787,,,,,,1.0,,,,,,,,
4,10499,10.6127,,,,,,1.0,,,,,,,,
4,10500,38.8929,,,,,,1.0,,,,,,,,
4,10501,10.7959,,,,,,1.0,,,,,,,,
4,10502,43.7187,,,,,,1.0,,,,,,,,
4,10503,12.507,,,,,,1.0,,,,,,,,
4,10504,22.6468,,,,,,1.0,,,,,,,,
4,10505,26.6853,,,,,0.03307475846145355,0.9669252415385465,,,,,,,,
4,10513,66.4627,,,,,1.0,,,,,,,,,
4,10521,14.2612,,,,,1.0,,,,,,,,,
4,10522,13.4348,,,,,1.0,,,,,,,,,
4,10523,8.14127,,,,,1.0,,,,,,,,,
4,10524,13.8432,,,,,1.0,,,,,,,,,
4,10527,26.8583,,,,,1.0,,,,,,,,,
4,10528,13.51,,,,,1.0,,,,,,,,,
4,10529,26.7634,,,,,1.0,,,,,,,,,
4,10530,7.75993,,,,,1.0,,,,,,,,,
4,10531,9.0666,,,,,1.0,,,,,,,,,
4,10532,6.74891,,,,,1.0,,,,,,,,,
4,10533,12.5282,,,,,1.0,,,,,,,,,
4,10534,5.9373,,,,,1.0,,,,,,,,,
4,10535,6.5632,,,,,1.0,,,,,,,,,
4,10536,10.566,,,,,1.0,,,,,,,,,
4,10537,6.78014,,,,,1.0,,,,,,,,,
4,10538,41.7965,,,,,1.0,,,,,,,,,
4,10539,11.1315,,,,,1.0,,,,,,,,,
4,10540,14.5457,,,,,1.0,,,,,,,,,
4,10541,8.09541,,,,,1.0,,,,,,,,,
4,10543,6.19075,,,,,1.0,,,,,,,,,
4,10545,4.26815,,,,,1.0,,,,,,,,,
4,10546,5.75685,,,,,1.0,,,,,,,,,
4,10547,45.6247,,,,,1.0,,,,,,,,,
4,10548,23.9656,,,,,1.0,,,,,,,,,
4,10549,18.7578,,,,,1.0,,,,,,,,,
4,10550,54.3731,,,,,1.0,,,,,,,,,
4,10551,32.1264,,,,,1.0,,,,,,,,,
4,10552,30.203,,,,,1.0,,,,,,,,,
4,10553,29.896,,,,,1.0,,,,,,,,,
4,10554,15.6243,,,,,1.0,,,,,,,,,
4,10555,47.3664,,,,,1.0,,,,,,,,,
4,10556,6.66097,,,,,1.0,,,,,,,,,
4,10557,39.8415,,,,,1.0,,,,,,,,,
4,10558,15.9064,,,,,1.0,,,,,,,,,
4,10560,18.5167,,,,,1.0,,,,,,,,,
4,10564,3.57437,,,,,1.0,,,,,,,,,
4,10565,15.3933,,,,,1.0,,,,,,,,,
4,10567,40.114,,,,,1.0,,,,,,,,,
4,10568,17.7226,,,,,1.0,,,,,,,,,
4,10569,25.3059,,,,,1.0,,,,,,,,,
4,10570,4.28411,,,,,1.0,,,,,,,,,
4,10572,3.86603,,,,,1.0,,,,,,,,,
4,10576,8.28401,,,,,1.0,,,,,,,,,
4,10578,37.2373,,,,,1.0,,,,,,,,,
4,10579,38.2436,,,,,1.0,,,,,,,,,
4,10581,13.3329,,,,,1.0,,,,,,,,,
4,10582,4.31827,,,,,1.0,,,,,,,,,
4,10583,15.7717,,,,,1.0,,,,,,,,,
4,10584,8.91401,,,,,1.0,,,,,,,,,
4,10585,7.15959,,,,,1.0,,,,,,,,,
4,10586,10.9738,,,,,1.0,,,,,,,,,
4,10587,16.4106,,,,,1.0,,,,,,,,,
4,10588,22.4681,,,,,1.0,,,,,,,,,
4,10590,12.5761,,,,,1.0,,,,,,,,,
4,10591,22.7706,,,,,1.0,,,,,,,,,
4,10592,10.1834,,,,,1.0,,,,,,,,,
4,10593,8.11184,,,,,1.0,,,,,,,,,
4,10598,9.15667,,,,,1.0,,,,,,,,,
4,10599,9.42963,,,,,1.0,,,,,,,,,
4,10600,18.587,,,,,1.0,,,,,,,,,
4,10601,14.2442,,,,,1.0,,,,,,,,,
4,10602,20.184,,,,,1.0,,,,,,,,,
4,10603,12.4799,,,,,1.0,,,,,,,,,
4,10605,7.01572,,,,,1.0,,,,,,,,,
4,10607,12.752,,,,,1.0,,,,,,,,,
4,10612,6.64134,,,,,1.0,,,,,,,,,
4,10613,14.7563,,,,,1.0,,,,,,,,,
4,10614,14.702,,,,,1.0,,,,,,,,,
4,10615,7.96044,,,,,1.0,,,,,,,,,
4,10616,10.1401,,,,,1.0,,,,,,,,,
4,10617,10.5715,,,,,1.0,,,,,,,,,
4,10618,7.25899,,,,,1.0,,,,,,,,,
4,10619,11.7211,,,,,1.0,,,,,,,,,
4,10620,10.8017,,,,,1.0,,,,,,,,,
4,10621,9.44981,,,,,1.0,,,,,,,,,
4,10622,31.6168,0.009279316373965401,,,,0.9907206836260346,,,,,,,,,
4,10623,9.59451,,,,,1.0,,,,,,,,,
4,10624,13.156,,,,,1.0,,,,,,,,,
4,10625,28.6814,,,,,1.0,,,,,,,,,
4,10626,5.47093,,,,,1.0,,,,,,,,,
4,10628,17.8209,,,,,1.0,,,,,,,,,
4,10629,37.8846,,,,,1.0,,,,,,,,,
4,10645,17.8642,,,,,1.0,,,,,,,,,
4,10648,7.1468,,,,,1.0,,,,,,,,,
4,10932,49.0171,,,,,,,,1.0,,,,,,
4,10941,11.7926,,,,,,,,1.0,,,,,,
4,10943,27.9832,,,,,,,,1.0,,,,,,
4,10949,13.9208,,,,,,,,1.0,,,,,,
4,10950,103.314,,,,,,,,1.0,,,,,,
4,10954,103.504,,,,,,,,1.0,,,,,,
4,10956,62.7189,,,,,,,,1.0,,,,,,
4,10957,53.3457,,,,,,,,1.0,,,,,,
4,10959,78.6187,,,,,,,,1.0,,,,,,
4,10960,122.53,,,,,,,,1.0,,,,,,
4,10962,71.8969,,,,,,,,1.0,,,,,,
4,10963,41.9566,,,,,,,,1.0,,,,,,
4,10964,10.8794,,,,,,,1.0,,,,,,,
4,10965,48.2783,,,,,,,0.3769622948589862,0.6230377051410138,,,,,,
4,10966,5.81669,,,,,,,1.0,,,,,,,
4,10967,117.921,,,,,,,0.32532227432797195,0.674677725672028,,,,,,
4,10968,121.482,,,,,,,0.354283129361477,0.645716870638523,,,,,,
4,10972,12.0387,,,,,,,1.0,,,,,,,
4,10973,10.2124,,,,,,,1.0,,,,,,,
4,10974,245.673,,,,,,,,1.0,,,,,,
4,10975,28.7036,,,,,,,0.4744899568414915,0.5255100431585085,,,,,,
4,10976,48.7035,,,,,,,0.3118448503328477,0.6881551496671523,,,,,,
4,10977,38.5724,,,,,,,0.45573440447028823,0.5442655955297118,,,,,,
4,10978,103.638,,,,,,,0.0109688901057531,0.9890311098942468,,,,,,
4,10981,50.1822,,,,,,,0.10728274859761974,0.8927172514023802,,,,,,
4,10982,27.8431,,,,,,,0.5360324940483615,0.46396750595163844,,,,,,
4,10983,24.6656,,,,,,,,1.0,,,,,,
4,10986,38.7621,,,,,,,,1.0,,,,,,
4,10987,57.7009,,,,,,,,1.0,,,,,,
4,10988,52.6684,,,,,,,,1.0,,,,,,
4,10990,38.0966,,,,,,,,1.0,,,,,,
4,10991,29.8516,,,,,,,,1.0,,,,,,
4,10992,20.6131,,,,,,,,1.0,,,,,,
4,10993,14.0048,,,,,,,,1.0,,,,,,
4,10994,19.5959,,,,,,,,1.0,,,,,,
4,10997,37.4977,,,,,,,,1.0,,,,,,
4,10998,37.5483,,,,,,,,1.0,,,,,,
4,10999,17.4019,,,,,,,,1.0,,,,,,
4,11001,9.3462,,,,,,,,1.0,,,,,,
4,11002,9.36563,,,,,,,,1.0,,,,,,
4,11004,9.35476,,,,,,,,1.0,,,,,,
4,11005,15.1607,,,,,,,,1.0,,,,,,
4,11006,28.42,,,,,,,,1.0,,,,,,
4,11007,7.17104,,,,,,,,1.0,,,,,,
4,11032,59.6854,,,,,1.0,,,,,,,,,
4,11041,134.039,,,,,0.32371594589927793,,,,0.676284054100722,,,,,
4,11045,40.8115,,,,,0.2737308576670488,,,,0.726269142332951,,,,,
4,11053,287.774,,,,,0.7835419517272459,0.05228162193079229,,0.16417642634196175,,,,,,
4,11055,31.0044,,,,,0.2897565010095113,,,0.7102434989904888,,,,,,
4,11057,426.475,,,,,0.7752602318173061,0.11874626058005727,,0.1059935076026367,,,,,,
4,11058,112.378,,,,,,,,1.0,,,,,,
4,11059,48.0148,,,,,,,,1.0,,,,,,
4,11060,31.9041,,,,,,,,1.0,,,,,,
4,11061,7.64522,,,,,,,,1.0,,,,,,
4,11062,152.681,,,,,,,,1.0,,,,,,
4,11063,40.8082,,,,,,,,1.0,,,,,,
4,11064,17.2024,,,,,,,,1.0,,,,,,
4,11065,17.8515,,,,,,,,1.0,,,,,,
4,11243,52.2279,0.445044792651218,,,,0.554955207348782,,,,,,,,,
4,11252,26.4171,0.5193725935996895,,,,0.4806274064003106,,,,,,,,,
4,11255,5.49913,,,,,1.0,,,,,,,,,
4,11256,10.5634,,,,,1.0,,,,,,,,,
4,11257,16.7681,,,,,1.0,,,,,,,,,
4,11258,13.4394,0.27127341528390286,,,,0.7287265847160972,,,,,,,,,
4,11259,11.9747,0.00574359556013447,,,,0.9942564044398654,,,,,,,,,
4,11260,24.8195,0.8992530565412642,,,,0.10074694345873575,,,,,,,,,
4,11261,14.3083,,,,,1.0,,,,,,,,,
4,11262,11.3574,0.025406980027170765,,,,0.9745930199728292,,,,,,,,,
4,11263,10.4293,,,,,1.0,,,,,,,,,
4,11264,11.4165,,,,,1.0,,,,,,,,,
4,11268,19.0234,0.9164282329333991,,,,0.08357176706660084,,,,,,,,,
4,11269,10.0459,,,,,1.0,,,,,,,,,
4,11270,10.5031,,,,,1.0,,,,,,,,,
4,11271,10.5437,,,,,1.0,,,,,,,,,
4,11275,9.54452,0.13681818181818187,,,,0.863181818181818,,,,,,,,,
4,11276,8.99413,,,,,1.0,,,,,,,,,
4,11277,11.8678,,,,,1.0,,,,,,,,,
4,11278,11.1714,,,,,1.0,,,,,,,,,
4,11279,7.86248,,,,,1.0,,,,,,,,,
4,11281,8.85912,,,,,1.0,,,,,,,,,
4,11282,15.073,,,,,1.0,,,,,,,,,
4,11284,21.861,0.15971444689612818,,,,0.8402855531038719,,,,,,,,,
4,11285,13.623,1.0,,,,,,,,,,,,,
4,11286,14.1985,0.16614343463317985,,,,0.8338565653668202,,,,,,,,,
4,11290,4.86679,1.0,,,,,,,,,,,,,
4,11293,9.71376,1.0,,,,,,,,,,,,,
4,11294,10.2806,1.0,,,,,,,,,,,,,
4,11296,2.5242,,,,,1.0,,,,,,,,,
4,11297,5.45313,,,,,1.0,,,,,,,,,
4,11298,5.50336,,,,,1.0,,,,,,,,,
4,11299,17.4129,,,,,1.0,,,,,,,,,
4,11300,17.346,0.07767560291984767,,,,0.9223243970801523,,,,,,,,,
4,11301,14.9001,2.759060603145835E-4,,,,0.9997240939396854,,,,,,,,,
4,11302,9.04817,,,,,1.0,,,,,,,,,
4,11304,9.44084,0.9990288507267633,,,,9.711492732366447E-4,,,,,,,,,
4,11305,14.1724,0.44088559824988155,,,,0.5591144017501185,,,,,,,,,
4,11307,12.1473,1.0,,,,,,,,,,,,,
4,11308,7.16737,0.6558676746193857,,,,0.3441323253806144,,,,,,,,,
4,11309,5.00283,0.7459726076988054,,,,0.2540273923011947,,,,,,,,,
4,11310,3.99207,,,,,1.0,,,,,,,,,
4,11311,8.87312,,,,,1.0,,,,,,,,,
4,11312,8.01424,0.29408193233804636,,,,0.7059180676619536,,,,,,,,,
4,11313,5.63584,0.9926974564926373,,,,0.007302543507362787,,,,,,,,,
4,11314,10.7079,0.7791435033503139,,,,0.2208564966496861,,,,,,,,,
4,11315,12.7139,,,,,1.0,,,,,,,,,
4,11316,9.53266,0.8159446326252808,,,,0.18405536737471911,,,,,,,,,
4,11317,16.1286,0.07142556504903402,,,,0.928574434950966,,,,,,,,,
4,11318,10.5561,,,,,1.0,,,,,,,,,
4,11319,7.73787,,,,,1.0,,,,,,,,,
4,11320,5.36145,,,,,1.0,,,,,,,,,
4,11321,7.18049,0.021209526161217615,,,,0.9787904738387824,,,,,,,,,
4,11322,38.9892,0.9129739638075439,,,,0.08702603619245607,,,,,,,,,
4,11323,18.328,0.9620316485271928,,,,0.03796835147280726,,,,,,,,,
4,11324,9.87222,0.993037217638539,,,,0.006962782361460884,,,,,,,,,
4,11325,11.4608,0.4938241529608512,,,,0.506175847039149,,,,,,,,,
4,11326,9.54993,0.9957802406211106,,,,0.00421975937888935,,,,,,,,,
4,11327,5.34101,0.9513113376138106,,,,0.04868866238618945,,,,,,,,,
4,11328,8.02629,0.2326362939879769,,,,0.7673637060120231,,,,,,,,,
4,11329,9.12454,0.9821559985777719,,,,0.01784400142222811,,,,,,,,,
4,11330,11.4125,0.9626458629466794,,,,0.03735413705332058,,,,,,,,,
4,11331,8.28902,0.5890707148872247,,,,0.4109292851127752,,,,,,,,,
4,11332,16.3346,,,,,1.0,,,,,,,,,
4,11333,21.7226,,,,,1.0,,,,,,,,,
4,11334,8.94427,,,,,1.0,,,,,,,,,
4,11335,4.5087,,,,,1.0,,,,,,,,,
4,11336,9.16074,,,,,1.0,,,,,,,,,
4,11337,6.31175,,,,,1.0,,,,,,,,,
4,11338,9.81865,,,,,1.0,,,,,,,,,
4,11339,6.28173,,,,,1.0,,,,,,,,,
4,11340,9.38733,,,,,1.0,,,,,,,,,
4,11341,6.47933,,,,,1.0,,,,,,,,,
4,11342,7.96995,,,,,1.0,,,,,,,,,
4,11343,6.27696,,,,,1.0,,,,,,,,,
4,11344,8.87171,0.07926020408163266,,,,0.9207397959183673,,,,,,,,,
4,11345,16.1365,0.06438054183449479,,,,0.9356194581655052,,,,,,,,,
4,11346,8.94272,,,,,1.0,,,,,,,,,
4,11347,10.7643,,,,,1.0,,,,,,,,,
4,11348,20.1841,,,,,1.0,,,,,,,,,
4,11349,18.7208,,,,,1.0,,,,,,,,,
4,11350,9.0291,,,,,1.0,,,,,,,,,
4,11351,9.83117,,,,,1.0,,,,,,,,,
4,11352,6.2657,,,,,1.0,,,,,,,,,
4,11353,7.20133,,,,,1.0,,,,,,,,,
4,11354,9.61783,,,,,1.0,,,,,,,,,
4,11355,13.7705,,,,,1.0,,,,,,,,,
4,11356,15.8827,,,,,1.0,,,,,,,,,
4,11357,41.2828,,,,,1.0,,,,,,,,,
4,11359,29.7269,,,,,1.0,,,,,,,,,
4,11360,11.5016,,,,,1.0,,,,,,,,,
4,11361,11.6913,,,,,1.0,,,,,,,,,
4,11362,7.62061,,,,,1.0,,,,,,,,,
4,11363,4.55988,,,,,1.0,,,,,,,,,
4,11364,11.7377,,,,,1.0,,,,,,,,,
4,11365,9.05148,,,,,1.0,,,,,,,,,
4,11366,20.6106,,,,,1.0,,,,,,,,,
4,11367,12.2744,,,,,1.0,,,,,,,,,
4,11368,15.6124,,,,,1.0,,,,,,,,,
4,11369,20.6847,,,,,1.0,,,,,,,,,
4,11370,10.3202,,,,,1.0,,,,,,,,,
4,11371,9.7587,,,,,1.0,,,,,,,,,
4,11372,9.63113,,,,,1.0,,,,,,,,,
4,11375,12.691,,,,,1.0,,,,,,,,,
4,11376,13.8783,,,,,1.0,,,,,,,,,
4,11377,10.1449,,,,,1.0,,,,,,,,,
4,11378,28.332,,,,,1.0,,,,,,,,,
4,11381,6.85113,,,,,1.0,,,,,,,,,
4,11387,10.9633,,,,,1.0,,,,,,,,,
4,11389,25.1691,,,,,1.0,,,,,,,,,
4,11392,26.0077,,,,,1.0,,,,,,,,,
4,11395,36.3416,,,,,1.0,,,,,,,,,
4,11396,21.4001,,,,,1.0,,,,,,,,,
4,11397,20.5794,,,,,1.0,,,,,,,,,
4,11398,13.6812,,,,,1.0,,,,,,,,,
4,11399,8.93196,,,,,1.0,,,,,,,,,
4,11400,19.0455,,,,,1.0,,,,,,,,,
4,11401,10.1747,,,,,1.0,,,,,,,,,
